college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies
1000,"VIRANI SCI. & SHRI YOGIJI MAHARAJ ARTS, COMMERCE & SCIENCE - RAJKOT",151,476,24,"Rajkot, Tehsil - Rajkot, Pin - 360005",True,False,156901,True,True,False,23691,NAAC,3.28,4,True,2626,Education Education Education Education Science Bio-Technology Chemistry Other Science Microbiology Environmental Science Bio-Science Commerce Computer Application Information Technology Information Technology,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1001,A.V.HIRANI  COLLEGE OF JOURNALISM & PERFORMING ARTS-RAJKOT,151,476,24,RAJKOT-360001,False,False,162072,True,True,False,24481,AAA - KNOWLEDGE CONSORTIUM,8.3,10,True,267,Performing Arts Performing Arts Performing Arts Performing Arts Journalism & Mass Communication Journalism & Mass Communication,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,A.V.HIRANI  COLLEGE OF JOURNALISM & PERFORMING ARTS-RAJKOT,151,476,24,RAJKOT-360001,False,False,162072,True,True,False,24480,NAAC,2.02,4,True,267,Performing Arts Performing Arts Performing Arts Performing Arts Journalism & Mass Communication Journalism & Mass Communication,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,J.H.BHALODIYA WOMEN'S  COLLEGE-RAJKOT (COMMERCE & B.B.A.),151,476,24,Rajkot,False,True,155401,True,False,False,23389,NAAC,2.08,4,True,1021,Commerce Commerce Business Administration,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,SMT. K.S.N.KANSAGARA MAHILA ARTS & COMM. COLLEGE-RAJKOT,151,476,24,RAJKOT,False,True,155281,True,True,False,23369,NAAC,2.56,4,True,2247,Commerce Commerce Arts Business Administration Computer Application Social Work Social Work Area Studies,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1010,"MUNI. ARTS & COMMERCE COLLEGE, UPLETA",151,476,24,UPLETA,False,False,164597,True,True,False,24837,NAAC,2.01,4,True,1107,Education Education Commerce Arts,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,J.J.KUNDALIYA ARTS & COMMERCE COLLEGE-RAJKOT,151,476,24,Rajkot,False,False,155639,True,True,False,23440,NAAC,2.8,4,True,1661,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,MAHILA ARTS  & COMM. COLLEGE-UNA,783,479,24,AT UNA TA. UNA  PIN 362560,False,True,156391,True,True,False,23616,NAAC,1.77,4,True,867,Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,"MAHILA ARTS & HOMESCI. COLLEGE, KODINAR",783,479,24,Kodinar,False,True,156198,True,True,False,23578,NAAC,1.81,4,True,994,Education Arts,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23863,"S.V.L.N.S.Government Degree College, Bheemunipatnam",6,544,28,Visakhapatnam,False,False,202481,True,True,False,31020,NAAC,2,4,True,127,Science Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5916,Prin. M. C. Shah Commerce College,136,474,24,Ahmedabad,False,False,155912,True,True,False,23503,AAA,2.39,4,True,1198,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,Prin. M. C. Shah Commerce College,136,474,24,Ahmedabad,False,False,155912,True,True,False,23502,NAAC,2.75,4,True,1198,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,BAHUDDIN GOVT. SCIENCE COLLEGE JUNAGADH,783,479,24,JUNAGADH,False,False,168552,True,True,False,25493,NAAC,3.44,4,True,1225,Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1044,DR.SUBHASH MAHILA ARTS COMM.& HOMESCI.COLLEGE-JUNAGADH,783,479,24,JUNAGADH 362001,False,True,160884,True,True,False,24302,NAAC,2.16,4,True,1588,Commerce Commerce Arts Other Social Science Home Science Home Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
976,DR. V.R.GODHAVANIYA MAHILA ARTS COMM. HOME SCI &  I.T. COLLEGE - PORBANDAR,783,478,24,PORBANDAR - 360 575,False,True,162529,True,True,False,24539,NAAC,2.81,4,True,1559,Commerce Arts Home Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,LAW COLLEGE-JUNAGADH,783,479,24,Junagadh,True,False,160794,True,True,False,24281,AAA,7.5,10,True,542,Law Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,LAW COLLEGE-JUNAGADH,783,479,24,Junagadh,True,False,160794,True,True,False,24280,NAAC,2.1,4,True,542,Law Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
926,N. P. ARTS & COMMERCE COLLEGE-KESHOD,783,479,24,KESHOD-362220,False,False,156297,True,True,False,23593,NAAC,2.2,4,True,1489,Commerce Commerce Arts Arts Other Indian Languages Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,RAMBA GRADUATE TEACHERS COLLAGE - PORBANDAR,783,478,24,Porbandar-360575,False,False,157645,True,True,True,23811,NAAC,1.65,4,True,76,Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,SHASTRI SWAMI DHAMJIVANDASJI INSTITUTE OF INFO.TECH-JUNAGADH,783,479,24,JUNAGADH,False,False,155914,True,True,False,23504,NAAC,1.77,4,True,805,Science Computer Science Computer Application Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,"SHRI M.N. KAMPANI ARTS & A.K. SHAH COMMERCE COLLEGE, MANGROL",783,479,24,Mangrol,False,False,168151,True,True,False,25417,NAAC,2,4,True,1130,Commerce Arts Sociology Computer Application Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1046,C.H.SHAH MAITRI VIDYAPITH MAHILA B.ED.COLLEGE -SURENDRANAGAR,151,475,24,SURENDRANAGAR,True,True,155403,True,True,False,23391,NAAC,3.09,4,True,49,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,"DHARMENDRASIHJI ARTS COLLEGE, RAJKOT",151,476,24,Rajkot,False,False,166605,True,True,False,25140,AAA,7.5,10,True,940,Philosophy Economics Sociology Geography History Geography English Sanskrit Other Indian Languages Hindi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1047,"DHARMENDRASIHJI ARTS COLLEGE, RAJKOT",151,476,24,Rajkot,False,False,166605,True,True,False,25139,NAAC,2.5,4,True,940,Philosophy Economics Sociology Geography History Geography English Sanskrit Other Indian Languages Hindi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1048,G.K.& C.K.BOSHIMIYA ARTS & COMM.JETPUR,151,476,24,Jetpur - 360370,False,False,154935,True,True,False,23327,NAAC,3.01,4,True,2397,Education Education Commerce Commerce Arts Business Administration Computer Application Computer Application Computer Application Women Studies,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1056,R.R.PATEL MAHILA ARTS & COMMERCE COLLEGE-RAJKOT,151,476,24,Tal. Rajkot City : Rajkot,False,True,155237,True,True,False,23364,AAA by Gujarat Govt.,0.77475,1,True,786,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,Parekh Brothers Science College,148,483,24,Kapadwanj - 387 620,False,False,156577,True,True,False,23640,NAAC,1.85,4,True,183,Science Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1228,Institute of Science & Technology for Advanced Studies & Research (ISTAR) Vallabh Vidyanagar,148,482,24,"Vallabh Vidyanagar-388 120, Taluka - Anand",False,False,161300,True,True,False,24347,NAAC,3.1,4,True,616,Electronics Chemistry Environmental Science Chemistry Other Science Chemistry Other Science Chemistry Other Science Computer Science Computer Application Computer Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1228,Institute of Science & Technology for Advanced Studies & Research (ISTAR) Vallabh Vidyanagar,148,482,24,"Vallabh Vidyanagar-388 120, Taluka - Anand",False,False,161300,True,True,False,24348,AAA,3.01,4,True,616,Electronics Chemistry Environmental Science Chemistry Other Science Chemistry Other Science Chemistry Other Science Computer Science Computer Application Computer Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10214,Vinayaka Mission's Kirupananda Variyar Engineering College,492,608,33,Salem 636 308,False,False,205630,True,True,True,31354,"NBA, AICTE",8,10,True,2106,Business Administration Mechanical Engineering Electronics Engineering Computer Engineering Information Technology Electrical Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology Civil Engineering Electronics Engineering Mechanical Engineering Mechanical Engineering Civil Engineering Civil Engineering Civil Engineering Civil Engineering Electronics Engineering Electronics Engineering Electronics Engineering Computer Engineering Information Technology Other Engineering & Technology Other Engineering & Technology Electrical Engineering Electrical Engineering Mechanical Engineering Mechanical Engineering Mechanical Engineering Mechanical Engineering Electronics Engineering Computer Engineering Electrical Engineering Electronics Engineering Computer Engineering Civil Engineering Civil Engineering Civil Engineering Civil Engineering Civil Engineering Computer Engineering Information Technology Electronics Engineering Electronics Engineering Electronics Engineering Other Engineering & Technology Other Engineering & Technology Electrical Engineering Electrical Engineering Mechanical Engineering Mechanical Engineering Mechanical Engineering Computer Application Computer Science,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10226,Vinayaka Mission's College of Nursing,492,635,34,Kirumampakkam,True,False,201638,True,True,True,30929,NAAC,2.73,4,True,162,Nursing Nursing Nursing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6366,Shivaji College,120,96,7,New Delhi,False,False,185196,True,True,False,28519,NAAC,3.06,4,True,3214,Science Science Science Science Science Science Commerce Arts Arts Arts Arts Arts Arts Arts Arts Computer Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12653,"P.D. MAHILA DEGREE COLLEGE, FATEHGARH,",505,159,9,FATEHGARH,False,True,190643,True,False,False,29430,NAAC,2.82,4,True,2540,Education Education Education Zoology Chemistry Science Physics Botany Mathematics Arts Computer Application Library & Information Science Library & Information Science,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5896,M. G. Science Institute,136,474,24,AHMEDABAD,False,False,155587,True,True,False,23429,NAAC,3.14,4,True,1610,Geology Chemistry Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5898,Shri Sahajanand Vanijya Mahavidyalaya,136,474,24,Ahmedabad,False,False,173183,True,True,False,26297,NAAC,2.48,4,True,1752,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,C. U. Shah Science College,136,474,24,Ahmedabad-380014,False,False,156464,True,True,False,23626,NAAC,2.09,4,True,725,Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5901,H. A. College of Commerce,136,474,24,"Ahmedabad, Taluka, Ahmedabad",False,False,170140,True,True,False,25743,NAAC,2.84,4,True,1587,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,"Patel J. B. R. Arts, Patel A. M. R. Commerce & Patel J. D. K. Davolwala Science College",148,482,24,BORSAD-388540 Di. Anand,False,False,169096,True,True,False,25556,NAAC,2.82,4,True,1345,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5909,Akar Adhyapan Mandir,136,474,24,Ahmedabad,True,False,168328,True,True,False,25449,NAAC,2.52,4,True,100,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,R. G. Shah Science College,136,474,24,Ahmadabad,False,False,167297,True,True,False,25258,NAAC,2.16,4,True,1341,Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5915,Sheth L. H. Science College,136,473,24,Mansa,False,False,178206,True,True,False,27240,NAAC,2.04,4,True,599,Chemistry Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1050,SHREE J.S.PARMAR ARTS & COMMERCE COLLEGE-KODINAR,783,479,24,District:Gir Somnath Pin Code: 362725,False,False,156934,True,True,False,23702,NAAC,2.09,4,True,3346,Education Commerce Arts Computer Application Computer Science,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,"KU. A.B. GARDI SHRI GRAMVIDHYA MAHAVIDHYALAYA B.S.M.S. COLLEGE OF RURAL STUDIES, SHARDAGRAM .",783,479,24,Mangrol,False,False,155285,True,True,False,23370,NAAC,2.15,4,True,323,Other Social Science Social Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5903,Smt. S. C. P. F. Commerce College,782,486,24,Dabhoi-391110,False,False,155467,True,True,False,23407,NAAC,1.8,4,True,806,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,Smt. S. C. P. F. Commerce College,782,486,24,Dabhoi-391110,False,False,155467,True,True,False,23408,GUJARAT,2.02,4,True,806,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,R. C. College of Commerce,136,474,24,AHMEDABAD,False,False,167081,True,True,False,25222,AAA,,,False,1336,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,S. V. Commerce College,136,474,24,Ahmedabad,False,False,169648,True,True,False,25660,NAAC,1.67,4,True,1958,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,Shri H. K. Commerce College,136,474,24,"AHMEDABAD, Pincode : 380009",False,False,167988,True,True,False,25386,NAAC,2.54,4,True,2461,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,Shah C. K. Municipal Commerce College,136,473,24,KALOL-382721,False,False,188014,True,True,False,28961,NAAC,1.53,4,True,1772,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,Sheth R.A. College of Science,136,474,24,Ahmedabad-380001,False,False,156044,True,True,False,23537,NAAC,2.29,4,True,1241,Science Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5924,R. J. Tibrewal Commerce College,136,474,24,Ahmedabad 380015,False,False,162925,True,True,False,24599,NAAC,3.04,4,True,2198,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,City C. U. Shah Commerce College,136,474,24,ahmedabad 380001,False,False,155456,True,True,False,23405,AAA ACADAMIC AND ADMN.AUDI,2.88,4,True,2093,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,City C. U. Shah Commerce College,136,474,24,ahmedabad 380001,False,False,155456,True,True,False,23404,NAAC,2.43,4,True,2093,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,Government Commerce College,136,473,24,Gandhinagar-382016,False,False,167834,True,True,False,25351,NAAC,2.04,4,True,3683,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,Government Commerce College,136,473,24,Gandhinagar-382016,False,False,167834,True,True,False,25352,"KCG, AAA",60.28,100,True,3683,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,G. B. Shah Commerce College,136,474,24,Ahmadabad,False,False,167217,True,True,False,25249,NAAC,1.67,4,True,1609,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,S. V. Vanijya Mahavidyalaya,136,474,24,Ahmedabad,False,False,162460,True,True,False,24528,NAAC,2.08,4,True,1626,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,N. C. Bodiwala & Prin. M. C. Desai Commerce College,136,474,24,Ahmedabad,False,False,156592,True,True,False,23644,NAAC,2.07,4,True,2127,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,Gujarat Commerce College,136,474,24,Ahmedabad-380006,False,False,155450,True,True,False,23401,AAA,683,999,True,2760,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,P. D. Pandya Mahila Commerce College,136,474,24,Ahmedabad,False,True,155915,True,True,True,23505,NAAC,3.81,4,True,2425,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,C. U. Shah Commerce College,136,474,24,Ahmedabad-380014,False,False,155521,True,False,False,23416,NAAC,2.03,4,True,1872,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,K. K. Shah Jarodwala Maninagar Science College,136,474,24,"AHMEDABAD-380008, Taluka- Ahmedabad",False,False,154463,True,True,False,23245,NAAC,2.59,4,True,1233,Science Chemistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5958,H. L. College of Commerce,136,474,24,Ahmedabad,False,False,159532,True,True,False,24094,NAAC,3.22,4,True,1969,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,Government Science College,136,473,24,GANDHINAGAR,False,False,163615,True,True,False,24703,NAAC,2.53,4,True,1538,Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5961,C. C. Sheth College of Commerce,136,474,24,Ahmedabad,False,False,155847,True,True,False,23489,NAAC,3,4,True,1720,Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5999,Prakash College of Education,136,474,24,Ahmedabad 380054,False,False,163272,True,True,False,24664,AAA,2.59,4,True,54,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5999,Prakash College of Education,136,474,24,Ahmedabad 380054,False,False,163272,True,True,False,24663,NAAC,2.28,4,True,54,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,"Arts, Science & R. A. Patel Commerce College",148,482,24,Bhadran,False,False,157072,True,True,False,23724,NAAC,1.98,4,True,1160,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6021,"Sahajanand College of Education, Vastral",136,474,24,AHMEDABAD,False,False,156367,True,True,False,23610,NAAC,4,4,True,70,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6022,Shri M. N. Shukla College of Education,136,474,24,Ahmedabad,False,False,174700,True,False,False,26563,NAAC,3.2,4,True,35,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6393,Bhagini Nivedita College,120,97,7,"Village Kair, Near Najafgarh, New Delhi-110043",True,True,194450,True,False,False,30087,NAAC,2.19,4,True,971,Science Commerce Arts Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5925,"Bhavan's Shri I. L. Pandya Arts, Sci. & Jashodabahen Shah Commerce College, Dakor",148,483,24,Dakor - 388 225,False,False,157965,True,True,False,23856,NAAC,2.71,4,True,1313,Chemistry Science Commerce Commerce Arts Other Indian Languages,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5926,I. V. Patel College of Commerce,148,483,24,Nadiad  387001,False,False,156344,True,True,False,23604,AAA GUJARAT,2.77,4,True,1240,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,I. V. Patel College of Commerce,148,483,24,Nadiad  387001,False,False,156344,True,True,False,23603,NAAC,2.71,4,True,1240,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,J. & J. College of Science,148,483,24,NADIAD. TA. NADIAD,False,False,155966,True,True,False,23517,NAAC,2.57,4,True,1606,Chemistry Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6011,Shri R. P. Anada College of Education,148,482,24,Borsad,False,False,156688,True,True,False,23665,NAAC,2.6,4,True,49,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5944,Smt. S. I. Patel Ipcowala College of Commerce,148,482,24,PETLAD - TA. PETLAD PIN. 388450,False,False,158265,True,True,False,23906,NAAC,2.4,4,True,974,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,Moti Lal Nehru College,120,97,7,New Delhi,False,False,190232,True,True,False,29367,NAAC,2.6,4,True,4530,Science Chemistry Mathematics Science Physics Commerce Commerce Commerce Arts Economics Political Science Political Science History English Hindi Sanskrit Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23866,S.D.S.(Autonomous) College of Arts & Science,6,543,28,Garividi,True,False,191717,True,True,False,29621,NAAC,3.3,4,True,562,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6411,Shaheed Sukhdev College of Business Studies,120,93,7,DELHI,True,False,189419,True,False,False,29209,NAAC,3.16,4,True,1191,Business Management Business Studies Computer Science Computer Science Fine Arts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,"K V G College of Engineering, SULLIA",249,575,29,Sullia,False,False,171254,True,True,True,25951,NAAC,2.61,4,True,1790,Business Administration Civil Engineering Electronics Engineering Mechanical Engineering Information Technology Computer Engineering Electrical Engineering Civil Engineering Electrical Engineering Electronics Engineering Mechanical Engineering Computer Engineering Electronics Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
